

"Fecha","Compra","Venta","TCR 1/"
"16/08/2022","","","7.72649"
"17/08/2022","","","7.72851"
"18/08/2022","","","7.73095"
"19/08/2022","","","7.72780"
"20/08/2022","","","7.72780"
"21/08/2022","","","7.72780"
"22/08/2022","","","7.72716"
"23/08/2022","","","7.72815"
"24/08/2022","","","7.73053"
"25/08/2022","","","7.73380"
"26/08/2022","","","7.73368"
"27/08/2022","","","7.73368"
"28/08/2022","","","7.73368"
"29/08/2022","","","7.73147"
"30/08/2022","","","7.73099"
"31/08/2022","","","7.73819"
"01/09/2022","","","7.74080"
"02/09/2022","","","7.74268"
"03/09/2022","","","7.74268"
"04/09/2022","","","7.74268"
"05/09/2022","","","7.74108"
"06/09/2022","","","7.75755"
"07/09/2022","","","7.75842"
"08/09/2022","","","7.77893"
"09/09/2022","","","7.79688"
"10/09/2022","","","7.79688"
"11/09/2022","","","7.79688"
"12/09/2022","","","7.78774"
"13/09/2022","","","7.78898"
"14/09/2022","","","7.79585"
"15/09/2022","","","7.79585"
"16/09/2022","","","7.79626"
"17/09/2022","","","7.79626"
"18/09/2022","","","7.79626"
"19/09/2022","","","7.79986"
"20/09/2022","","","7.80091"
"21/09/2022","","","7.81384"
"22/09/2022","","","7.82975"
"23/09/2022","","","7.84200"
"24/09/2022","","","7.84200"
"25/09/2022","","","7.84200"
"26/09/2022","","","7.84218"
"27/09/2022","","","7.84578"
"28/09/2022","","","7.85501"
"29/09/2022","","","7.86284"
"30/09/2022","","","7.88368"
"01/10/2022","","","7.88368"
"02/10/2022","","","7.88368"
"03/10/2022","","","7.89856"
"04/10/2022","","","7.90963"
"05/10/2022","","","7.91233"
"06/10/2022","","","7.90260"
"07/10/2022","","","7.89334"
"08/10/2022","","","7.89334"
"09/10/2022","","","7.89334"
"10/10/2022","","","7.87662"
"11/10/2022","","","7.87570"
"12/10/2022","","","7.87570"
"13/10/2022","","","7.86625"
"14/10/2022","","","7.86252"
"15/10/2022","","","7.86252"
"16/10/2022","","","7.86252"
"17/10/2022","","","7.85768"
"18/10/2022","","","7.85275"
"19/10/2022","","","7.85157"
"20/10/2022","","","7.85157"
"21/10/2022","","","7.84831"
"22/10/2022","","","7.84831"
"23/10/2022","","","7.84831"
"24/10/2022","","","7.84248"
"25/10/2022","","","7.84511"
"26/10/2022","","","7.84399"
"27/10/2022","","","7.83655"
"28/10/2022","","","7.83772"
"29/10/2022","","","7.83772"
"30/10/2022","","","7.83772"
"31/10/2022","","","7.82857"
"01/11/2022","","","7.82857"
"02/11/2022","","","7.82497"
"03/11/2022","","","7.82784"
"04/11/2022","","","7.82196"
"05/11/2022","","","7.82196"
"06/11/2022","","","7.82196"
"07/11/2022","","","7.81898"
"08/11/2022","","","7.81314"
"09/11/2022","","","7.81259"
"10/11/2022","","","7.81160"
"11/11/2022","","","7.80692"
"12/11/2022","","","7.80692"
"13/11/2022","","","7.80692"
"14/11/2022","","","7.80536"
"15/11/2022","","","7.79823"
"16/11/2022","","","7.79839"
"17/11/2022","","","7.79936"
"18/11/2022","","","7.79773"
"19/11/2022","","","7.79773"
"20/11/2022","","","7.79773"
"21/11/2022","","","7.79372"
"22/11/2022","","","7.80497"
"23/11/2022","","","7.81468"
"24/11/2022","","","7.81830"
"25/11/2022","","","7.82619"
"26/11/2022","","","7.82619"
"27/11/2022","","","7.82619"
"28/11/2022","","","7.81998"
"29/11/2022","","","7.82766"
"30/11/2022","","","7.84134"
"01/12/2022","","","7.84143"
"02/12/2022","","","7.85875"
"03/12/2022","","","7.85875"
"04/12/2022","","","7.85875"
"05/12/2022","","","7.87534"
"06/12/2022","","","7.90912"
"07/12/2022","","","7.93024"
"08/12/2022","","","7.90901"
"09/12/2022","","","7.89634"
"10/12/2022","","","7.89634"
"11/12/2022","","","7.89634"
"12/12/2022","","","7.88174"
"13/12/2022","","","7.87402"
"14/12/2022","","","7.87702"
"15/12/2022","","","7.86627"
"16/12/2022","","","7.86912"
"17/12/2022","","","7.86912"
"18/12/2022","","","7.86912"
"19/12/2022","","","7.85836"
"20/12/2022","","","7.85599"
"21/12/2022","","","7.85419"
"22/12/2022","","","7.85527"
"23/12/2022","","","7.84914"
"24/12/2022","","","7.84914"
"25/12/2022","","","7.84914"
"26/12/2022","","","7.84914"
"27/12/2022","","","7.84739"
"28/12/2022","","","7.85028"
"29/12/2022","","","7.85222"
"30/12/2022","","","7.85222"
"31/12/2022","","","7.85222"
"01/01/2023","","","7.85222"
"02/01/2023","","","7.85222"
"03/01/2023","","","7.84773"
"04/01/2023","","","7.84906"
"05/01/2023","","","7.85221"
"06/01/2023","","","7.84856"
"07/01/2023","","","7.84856"
"08/01/2023","","","7.84856"
"09/01/2023","","","7.84628"
"10/01/2023","","","7.84395"
"11/01/2023","","","7.84880"
"12/01/2023","","","7.85000"
"13/01/2023","","","7.84942"
"14/01/2023","","","7.84942"
"15/01/2023","","","7.84942"
"16/01/2023","","","7.84319"
"17/01/2023","","","7.84762"
"18/01/2023","","","7.84834"
"19/01/2023","","","7.85007"
"20/01/2023","","","7.85078"
"21/01/2023","","","7.85078"
"22/01/2023","","","7.85078"
"23/01/2023","","","7.84295"
"24/01/2023","","","7.84379"
"25/01/2023","","","7.84883"
"26/01/2023","","","7.85069"
"27/01/2023","","","7.85212"
"28/01/2023","","","7.85212"
"29/01/2023","","","7.85212"
"30/01/2023","","","7.84886"
"31/01/2023","","","7.84855"
"01/02/2023","","","7.84957"
"02/02/2023","","","7.84667"
"03/02/2023","","","7.84714"
"04/02/2023","","","7.84714"
"05/02/2023","","","7.84714"
"06/02/2023","","","7.84306"
"07/02/2023","","","7.84298"
"08/02/2023","","","7.84282"
"09/02/2023","","","7.84208"
"10/02/2023","","","7.83792"
"11/02/2023","","","7.83792"
"12/02/2023","","","7.83792"
"13/02/2023","","","7.83567"
"14/02/2023","","","7.83256"
"15/02/2023","","","7.83130"
"16/02/2023","","","7.82864"
"17/02/2023","","","7.82638"
"18/02/2023","","","7.82638"
"19/02/2023","","","7.82638"
"20/02/2023","","","7.81821"
"21/02/2023","","","7.82129"
"22/02/2023","","","7.81596"
"23/02/2023","","","7.81696"
"24/02/2023","","","7.81790"
"25/02/2023","","","7.81790"
"26/02/2023","","","7.81790"
"27/02/2023","","","7.81549"
"28/02/2023","","","7.81493"
"01/03/2023","","","7.81525"
"02/03/2023","","","7.81859"
"03/03/2023","","","7.81359"
"04/03/2023","","","7.81359"
"05/03/2023","","","7.81359"
"06/03/2023","","","7.81199"
"07/03/2023","","","7.80397"
"08/03/2023","","","7.80973"
"09/03/2023","","","7.80754"
"10/03/2023","","","7.80715"
"11/03/2023","","","7.80715"
"12/03/2023","","","7.80715"
"13/03/2023","","","7.79947"
"14/03/2023","","","7.79731"
"15/03/2023","","","7.79834"
"16/03/2023","","","7.80412"
"17/03/2023","","","7.80243"
"18/03/2023","","","7.80243"
"19/03/2023","","","7.80243"
"20/03/2023","","","7.79631"
"21/03/2023","","","7.79352"
"22/03/2023","","","7.80256"
"23/03/2023","","","7.80387"
"24/03/2023","","","7.80518"
"25/03/2023","","","7.80518"
"26/03/2023","","","7.80518"
"27/03/2023","","","7.79869"
"28/03/2023","","","7.79912"
"29/03/2023","","","7.80317"
"30/03/2023","","","7.80234"
"31/03/2023","","","7.80335"
"01/04/2023","","","7.80335"
"02/04/2023","","","7.80335"
"03/04/2023","","","7.79691"
"04/04/2023","","","7.79431"
"05/04/2023","","","7.79329"
"06/04/2023","","","7.79329"
"07/04/2023","","","7.79329"
"08/04/2023","","","7.79329"
"09/04/2023","","","7.79329"
"10/04/2023","","","7.79921"
"11/04/2023","","","7.79501"
"12/04/2023","","","7.79866"
"13/04/2023","","","7.79625"
"14/04/2023","","","7.80261"
"15/04/2023","","","7.80261"
"16/04/2023","","","7.80261"
"17/04/2023","","","7.80060"
"18/04/2023","","","7.79670"
"19/04/2023","","","7.79898"
"20/04/2023","","","7.79925"
"21/04/2023","","","7.79964"
"22/04/2023","","","7.79964"
"23/04/2023","","","7.79964"
"24/04/2023","","","7.79702"
"25/04/2023","","","7.79572"
"26/04/2023","","","7.80198"
"27/04/2023","","","7.80424"
"28/04/2023","","","7.80826"
"29/04/2023","","","7.80826"
"30/04/2023","","","7.80826"
"01/05/2023","","","7.80826"
"02/05/2023","","","7.80055"
"03/05/2023","","","7.80673"
"04/05/2023","","","7.80938"
"05/05/2023","","","7.80739"
"06/05/2023","","","7.80739"
"07/05/2023","","","7.80739"
"08/05/2023","","","7.80280"
"09/05/2023","","","7.80568"
"10/05/2023","","","7.80601"
"11/05/2023","","","7.80379"
"12/05/2023","","","7.80649"
"13/05/2023","","","7.80649"
"14/05/2023","","","7.80649"
"15/05/2023","","","7.80223"
"16/05/2023","","","7.80323"
"17/05/2023","","","7.80156"
"18/05/2023","","","7.80495"
"19/05/2023","","","7.80399"
"20/05/2023","","","7.80399"
"21/05/2023","","","7.80399"
"22/05/2023","","","7.80453"
"23/05/2023","","","7.80354"
"24/05/2023","","","7.80974"
"25/05/2023","","","7.81685"
"26/05/2023","","","7.82145"
"27/05/2023","","","7.82145"
"28/05/2023","","","7.82145"
"29/05/2023","","","7.82029"
"30/05/2023","","","7.82886"
"31/05/2023","","","7.83014"
"01/06/2023","","","7.83660"
"02/06/2023","","","7.83809"
"03/06/2023","","","7.83809"
"04/06/2023","","","7.83809"
"05/06/2023","","","7.82959"
"06/06/2023","","","7.82919"
"07/06/2023","","","7.83743"
"08/06/2023","","","7.83755"
"09/06/2023","","","7.83852"
"10/06/2023","","","7.83852"
"11/06/2023","","","7.83852"
"12/06/2023","","","7.83317"
"13/06/2023","","","7.83321"
"14/06/2023","","","7.83379"
"15/06/2023","","","7.83909"
"16/06/2023","","","7.83924"
"17/06/2023","","","7.83924"
"18/06/2023","","","7.83924"
"19/06/2023","","","7.83373"
"20/06/2023","","","7.84215"
"21/06/2023","","","7.83770"
"22/06/2023","","","7.83963"
"23/06/2023","","","7.84308"
"24/06/2023","","","7.84308"
"25/06/2023","","","7.84308"
"26/06/2023","","","7.83445"
"27/06/2023","","","7.84069"
"28/06/2023","","","7.84326"
"29/06/2023","","","7.84576"
"30/06/2023","","","7.84576"
"01/07/2023","","","7.84576"
"02/07/2023","","","7.84576"
"03/07/2023","","","7.84576"
"04/07/2023","","","7.84107"
"05/07/2023","","","7.84545"
"06/07/2023","","","7.84564"
"07/07/2023","","","7.84717"
"08/07/2023","","","7.84717"
"09/07/2023","","","7.84717"
"10/07/2023","","","7.84097"
"11/07/2023","","","7.84161"
"12/07/2023","","","7.84570"
"13/07/2023","","","7.84314"
"14/07/2023","","","7.84812"
"15/07/2023","","","7.84812"
"16/07/2023","","","7.84812"
"17/07/2023","","","7.84281"
"18/07/2023","","","7.84349"
"19/07/2023","","","7.84612"
"20/07/2023","","","7.84814"
"21/07/2023","","","7.84913"
"22/07/2023","","","7.84913"
"23/07/2023","","","7.84913"
"24/07/2023","","","7.84918"
"25/07/2023","","","7.84857"
"26/07/2023","","","7.85244"
"27/07/2023","","","7.86393"
"28/07/2023","","","7.86955"
"29/07/2023","","","7.86955"
"30/07/2023","","","7.86955"
"31/07/2023","","","7.86893"
"01/08/2023","","","7.86466"
"02/08/2023","","","7.86984"
"03/08/2023","","","7.86853"
"04/08/2023","","","7.86956"
"05/08/2023","","","7.86956"
"06/08/2023","","","7.86956"
"07/08/2023","","","7.86202"
"08/08/2023","","","7.86093"
"09/08/2023","","","7.86111"
"10/08/2023","","","7.86178"
"11/08/2023","","","7.85770"
"12/08/2023","","","7.85770"
"13/08/2023","","","7.85770"
"14/08/2023","","","7.85084"
"15/08/2023","","","7.85084"
"16/08/2023","","","7.84999"
"17/08/2023","","","7.85065"
"18/08/2023","","","7.85081"
"19/08/2023","","","7.85081"
"20/08/2023","","","7.85081"
"21/08/2023","","","7.84850"
"22/08/2023","","","7.84760"
"23/08/2023","","","7.85270"
"24/08/2023","","","7.86094"
"25/08/2023","","","7.86352"
"26/08/2023","","","7.86352"
"27/08/2023","","","7.86352"
"28/08/2023","","","7.86209"
"29/08/2023","","","7.86456"
"30/08/2023","","","7.86564"
"31/08/2023","","","7.87154"
"01/09/2023","","","7.87138"
"02/09/2023","","","7.87138"
"03/09/2023","","","7.87138"
"04/09/2023","","","7.86255"
"05/09/2023","","","7.87296"
"06/09/2023","","","7.86522"
"07/09/2023","","","7.86869"
"08/09/2023","","","7.87425"
"09/09/2023","","","7.87425"
"10/09/2023","","","7.87425"
"11/09/2023","","","7.86798"
"12/09/2023","","","7.86925"
"13/09/2023","","","7.87316"
"14/09/2023","","","7.87117"
"15/09/2023","","","7.87117"
"16/09/2023","","","7.87117"
"17/09/2023","","","7.87117"
"18/09/2023","","","7.86740"
"19/09/2023","","","7.86550"
"20/09/2023","","","7.86598"
"21/09/2023","","","7.86641"
"22/09/2023","","","7.86623"
"23/09/2023","","","7.86623"
"24/09/2023","","","7.86623"
"25/09/2023","","","7.86259"
"26/09/2023","","","7.85984"
"27/09/2023","","","7.86021"
"28/09/2023","","","7.85906"
"29/09/2023","","","7.85833"
"30/09/2023","","","7.85833"
"01/10/2023","","","7.85833"
"02/10/2023","","","7.85164"
"03/10/2023","","","7.84984"
"04/10/2023","","","7.85072"
"05/10/2023","","","7.84522"
"06/10/2023","","","7.84518"
"07/10/2023","","","7.84518"
"08/10/2023","","","7.84518"
"09/10/2023","","","7.84317"
"10/10/2023","","","7.85032"
"11/10/2023","","","7.84107"
"12/10/2023","","","7.84107"
"13/10/2023","","","7.84314"
"14/10/2023","","","7.84314"
"15/10/2023","","","7.84314"
"16/10/2023","","","7.83895"
"17/10/2023","","","7.84116"
"18/10/2023","","","7.84075"
"19/10/2023","","","7.83984"
"20/10/2023","","","7.83984"
"21/10/2023","","","7.83984"
"22/10/2023","","","7.83984"
"23/10/2023","","","7.83653"
"24/10/2023","","","7.83386"
"25/10/2023","","","7.83807"
"26/10/2023","","","7.84253"
"27/10/2023","","","7.84232"
"28/10/2023","","","7.84232"
"29/10/2023","","","7.84232"
"30/10/2023","","","7.83714"
"31/10/2023","","","7.83252"
"01/11/2023","","","7.83252"
"02/11/2023","","","7.83220"
"03/11/2023","","","7.83155"
"04/11/2023","","","7.83155"
"05/11/2023","","","7.83155"
"06/11/2023","","","7.82741"
"07/11/2023","","","7.82629"
"08/11/2023","","","7.82423"
"09/11/2023","","","7.82695"
"10/11/2023","","","7.82558"
"11/11/2023","","","7.82558"
"12/11/2023","","","7.82558"
"13/11/2023","","","7.82473"
"14/11/2023","","","7.82179"
"15/11/2023","","","7.82751"
"16/11/2023","","","7.82592"
"17/11/2023","","","7.82871"
"18/11/2023","","","7.82871"
"19/11/2023","","","7.82871"
"20/11/2023","","","7.82311"
"21/11/2023","","","7.82524"
"22/11/2023","","","7.82627"
"23/11/2023","","","7.82738"
"24/11/2023","","","7.82859"
"25/11/2023","","","7.82859"
"26/11/2023","","","7.82859"
"27/11/2023","","","7.82568"
"28/11/2023","","","7.82371"
"29/11/2023","","","7.82878"
"30/11/2023","","","7.82836"
"01/12/2023","","","7.82702"
"02/12/2023","","","7.82702"
"03/12/2023","","","7.82702"
"04/12/2023","","","7.82300"
"05/12/2023","","","7.82430"
"06/12/2023","","","7.82262"
"07/12/2023","","","7.82636"
"08/12/2023","","","7.82393"
"09/12/2023","","","7.82393"
"10/12/2023","","","7.82393"
"11/12/2023","","","7.82128"
"12/12/2023","","","7.82288"
"13/12/2023","","","7.82022"
"14/12/2023","","","7.82158"
"15/12/2023","","","7.82399"
"16/12/2023","","","7.82399"
"17/12/2023","","","7.82399"
"18/12/2023","","","7.82053"
"19/12/2023","","","7.81987"
"20/12/2023","","","7.81999"
"21/12/2023","","","7.82248"
"22/12/2023","","","7.82434"
"23/12/2023","","","7.82434"
"24/12/2023","","","7.82434"
"25/12/2023","","","7.82434"
"26/12/2023","","","7.83014"
"27/12/2023","","","7.82350"
"28/12/2023","","","7.82702"
"29/12/2023","","","7.82702"
"30/12/2023","","","7.82702"
"31/12/2023","","","7.82702"
"01/01/2024","","","7.82702"
"02/01/2024","","","7.82481"
"03/01/2024","","","7.82445"
"04/01/2024","","","7.82409"
"05/01/2024","","","7.82322"
"06/01/2024","","","7.82322"
"07/01/2024","","","7.82322"
"08/01/2024","","","7.81941"
"09/01/2024","","","7.81686"
"10/01/2024","","","7.82016"
"11/01/2024","","","7.81767"
"12/01/2024","","","7.82083"
"13/01/2024","","","7.82083"
"14/01/2024","","","7.82083"
"15/01/2024","","","7.81224"
"16/01/2024","","","7.81402"
"17/01/2024","","","7.81651"
"18/01/2024","","","7.81988"
"19/01/2024","","","7.81782"
"20/01/2024","","","7.81782"
"21/01/2024","","","7.81782"
"22/01/2024","","","7.81494"
"23/01/2024","","","7.81473"
"24/01/2024","","","7.81578"
"25/01/2024","","","7.81870"
"26/01/2024","","","7.81541"
"27/01/2024","","","7.81541"
"28/01/2024","","","7.81541"
"29/01/2024","","","7.81382"
"30/01/2024","","","7.81142"
"31/01/2024","","","7.81454"
"01/02/2024","","","7.81252"
"02/02/2024","","","7.81323"
"03/02/2024","","","7.81323"
"04/02/2024","","","7.81323"
"05/02/2024","","","7.81166"
"06/02/2024","","","7.81149"
"07/02/2024","","","7.81172"
"08/02/2024","","","7.81098"
"09/02/2024","","","7.80938"
"10/02/2024","","","7.80938"
"11/02/2024","","","7.80938"
"12/02/2024","","","7.80661"
"13/02/2024","","","7.80679"
"14/02/2024","","","7.80620"
"15/02/2024","","","7.80652"
"16/02/2024","","","7.81128"
"17/02/2024","","","7.81128"
"18/02/2024","","","7.81128"
"19/02/2024","","","7.80330"
"20/02/2024","","","7.81046"
"21/02/2024","","","7.81151"
"22/02/2024","","","7.81327"
"23/02/2024","","","7.81274"
"24/02/2024","","","7.81274"
"25/02/2024","","","7.81274"
"26/02/2024","","","7.80942"
"27/02/2024","","","7.81045"
"28/02/2024","","","7.81473"
"29/02/2024","","","7.81768"
"01/03/2024","","","7.81835"
"02/03/2024","","","7.81835"
"03/03/2024","","","7.81835"
"04/03/2024","","","7.80899"
"05/03/2024","","","7.80618"
"06/03/2024","","","7.81174"
"07/03/2024","","","7.80744"
"08/03/2024","","","7.80954"
"09/03/2024","","","7.80954"
"10/03/2024","","","7.80954"
"11/03/2024","","","7.80453"
"12/03/2024","","","7.80502"
"13/03/2024","","","7.80439"
"14/03/2024","","","7.80143"
"15/03/2024","","","7.80777"
"16/03/2024","","","7.80777"
"17/03/2024","","","7.80777"
"18/03/2024","","","7.80118"
"19/03/2024","","","7.79934"
"20/03/2024","","","7.79631"
"21/03/2024","","","7.79873"
"22/03/2024","","","7.80164"
"23/03/2024","","","7.80164"
"24/03/2024","","","7.80164"
"25/03/2024","","","7.79277"
"26/03/2024","","","7.79012"
"27/03/2024","","","7.79165"
"28/03/2024","","","7.79165"
"29/03/2024","","","7.79165"
"30/03/2024","","","7.79165"
"31/03/2024","","","7.79165"
"01/04/2024","","","7.79234"
"02/04/2024","","","7.78814"
"03/04/2024","","","7.79092"
"04/04/2024","","","7.78751"
"05/04/2024","","","7.78540"
"06/04/2024","","","7.78540"
"07/04/2024","","","7.78540"
"08/04/2024","","","7.78505"
"09/04/2024","","","7.77785"
"10/04/2024","","","7.78365"
"11/04/2024","","","7.78253"
"12/04/2024","","","7.77944"
"13/04/2024","","","7.77944"
"14/04/2024","","","7.77944"
"15/04/2024","","","7.77181"
"16/04/2024","","","7.77527"
"17/04/2024","","","7.77342"
"18/04/2024","","","7.77951"
"19/04/2024","","","7.77815"
"20/04/2024","","","7.77815"
"21/04/2024","","","7.77815"
"22/04/2024","","","7.77084"
"23/04/2024","","","7.77111"
"24/04/2024","","","7.78057"
"25/04/2024","","","7.77530"
"26/04/2024","","","7.77641"
"27/04/2024","","","7.77641"
"28/04/2024","","","7.77641"
"29/04/2024","","","7.77011"
"30/04/2024","","","7.77182"
"01/05/2024","","","7.77182"
"02/05/2024","","","7.77320"
"03/05/2024","","","7.77465"
